time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,RSI,Histogram,MACD,Signal,OnBalanceVolume
1626192000,32789.63,32886.4,32648.93,32823.71,32968.539999999964,33444.97733737063,32492.1026626293,6.92314,7.855364999999791,43.69517218820936,-4.1299397839785,-193.6809453718597,-189.5510055878812,-42.35079999999766
1626195600,32833.18,32942.16,32647.66,32734.73,32960.63349999997,33446.97742790508,32474.289572094855,5.61561,7.927502999999791,41.77863421418563,0.03819824470332378,-189.50325778200204,-189.54145602670536,-47.966409999997666
1626199200,32723.75,32724.27,32439.37,32439.37,32929.90349999997,33464.0887407625,32395.718259237445,2.89178,7.752729499999792,36.11589776026727,-14.472467915146296,-207.63204092063825,-193.15957300549195,-50.85818999999766
1626202800,32430.97,32611.65,32224.11,32290.16,32889.958999999966,33486.415575617255,32293.50242438268,7.411349999999999,7.488889499999791,33.635608489253855,-30.57003632514565,-231.37211841192402,-200.80208208677837,-58.26953999999766
1626206400,32270.5,32550.12,32200.33,32542.6,32865.640499999965,33476.9192679771,32254.361732022833,7.450399999999999,7.223049999999792,41.01605534895369,-21.116343217279308,-227.1975111083775,-206.0811678910982,-50.81913999999766
1626210000,32558.78,32633.54,32403.28,32575.49,32834.457499999975,33438.08317824155,32230.8318217584,4.43852,7.309449999999792,41.92230386073283,-10.106232287996306,-218.71395825109357,-208.60772596309727,-46.38061999999766
1626213600,32546.31,32622.2,32437.92,32561.76,32806.85299999997,33407.333372073146,32206.37262792679,1.19591,7.349362499999792,41.63472264453059,-1.649902368841282,-210.67010392414886,-209.02020155530758,-47.57652999999766
1626217200,32574.56,32726.88,32549.77,32726.88,32789.02599999997,33376.637048717996,32201.414951281942,3.8740900000000003,7.496165999999792,46.39703637604386,16.180021935372395,-188.7951741360921,-204.9751960714645,-43.70243999999766
1626220800,32738.05,32802.39,32385.57,32405.2,32752.49549999997,33340.17014295994,32164.820857040002,2.65172,7.532830999999793,39.61537256049853,7.847143219545757,-195.1662670470323,-203.01341026657806,-46.354159999997655
1626224400,32412.33,32489.74,32271.92,32359.35,32729.07799999997,33339.77391633147,32118.38208366847,4.73489,7.335228499999793,38.74606475461025,1.1376906843056815,-201.59129691119597,-202.72898759550165,-51.089049999997656
1626228000,32391.42,32574.33,32391.42,32534.6,32707.081999999966,33312.49936808933,32101.6646319106,3.35735,7.270051499999793,43.82053600234601,9.904983259695683,-190.34775852088205,-200.25274178057774,-47.73169999999766
1626231600,32565.5,32575.97,31671.28,31836.66,32639.465999999968,33312.759584475905,31966.172415524034,32.52142,8.528603499999793,32.33259670510783,-27.834317457383406,-235.045638602307,-207.2113211449236,-80.25311999999766
