time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,RSI,Histogram,MACD,Signal,OnBalanceVolume
1583107200,82044155138.0744,89036720896.79553,81335927414.42679,87286680402.89325,96822044040.64658,115912844797.93584,77731243283.35732,219826980848.07095,200851190303.70428,45.163559698816954,-2596149997.944512,-1737132117.426651,859017880.5178608,2755897809341.103
1583193600,87239852988.09048,88291098601.23322,83397550878.29205,85493357578.7193,95666453214.10147,114561333723.56723,76771572704.63571,212095607441.71216,201291632341.28644,43.29445145387702,-2239919255.526996,-1940881188.8908844,299038066.63611174,2543802201899.3906
1583280000,85543854350.58127,88023885971.49005,83181591294.87924,85512081791.93088,94474514826.08456,112763947626.24405,76185082025.92508,167969807509.5462,198109119319.41443,43.320826885742754,-1900751796.2784085,-2076901678.7118988,-176149882.4334904,2711772009408.937
1583366400,85696233460.35153,90579493582.56964,84395757758.22,87655975490.55807,93163782086.94136,109340552708.49689,76987011465.38583,174950744085.74222,196817378515.1459,46.3952367110168,-1450103441.4087496,-1988779184.1944275,-538675742.7856779,2886722753494.679
1583452800,87709973065.1723,91921848577.38568,86583781388.76913,90996323940.38428,92485478437.03862,107808709663.95036,77162247210.12688,177640448211.23267,195308949415.44662,50.867056042524204,-873544726.1772194,-1630606650.5072021,-757061924.3299828,3064363201705.912
1583539200,91056104068.62228,92836414692.3872,86427019833.70547,87408714883.91452,91813473490.23799,106785470101.53955,76841476878.93643,164005056728.59998,192818787238.9837,46.390839194195955,-688427074.8794098,-1617595767.929245,-929168693.0498352,2900358144977.312
1583625600,87388549169.68018,87973230391.41031,73644668802.6354,75157566112.42151,90499869260.76628,106445029514.73436,74554709006.7982,183468090533.8034,190908407568.1507,35.04854528856421,-1309679072.6013062,-2566267533.801468,-1256588461.2001617,2716890054443.509
1583712000,75349742990.48355,79494094786.51773,70783689691.12555,75887428749.262,88991540245.35135,104466240256.22621,73516840234.47649,214947720348.77618,190767401220.99716,36.05165168808874,-1572378042.4642358,-3222061014.2804565,-1649682971.8162208,2931837774792.285
1583798400,76445915483.22952,79556096084.19647,73684711675.69516,76509062486.90948,87922789892.41136,103741906994.36673,72103672790.456,179632656022.9706,189509858647.15637,36.944868082383636,-1599894954.5878315,-3649551665.05101,-2049656710.4631786,3111470430815.256
1583884800,76342752129.77142,77850807778.21024,70094407922.57898,74810695363.55566,86786973191.41904,102943125855.93115,70630820526.90692,165288115973.96103,187371189920.43857,35.48648370715452,-1622972377.9280653,-4078372182.8732605,-2455399804.945195,2946182314841.295
1583971200,74741577538.58173,76804731236.72333,43013648707.88077,47230578628.18271,84186416431.86147,106899567785.80325,61473265077.91968,239680628400.9284,190250175921.01212,20.99361574465705,-3290071172.450863,-6567988770.508774,-3277917598.057911,2706501686440.3667
1584057600,46719334842.56703,61204336472.239716,36867703695.566864,54629192027.732895,81989714238.2386,107088968362.76227,56890460113.71493,326739712979.84143,198702258473.7414,29.331505094648946,-3660459060.650888,-7853491423.871521,-4193032363.220633,3033241399420.208
1584144000,55796756602.73302,58094365733.263245,49942377623.15219,51536711998.282684,79414435406.59196,105877224464.72989,52951646348.45405,157078966643.87347,197604926014.19907,28.001315260654692,-3859851475.993928,-9017846708.213043,-5157995232.219115,2876162432776.3345
1584230400,50093697942.25807,57288657732.06505,47844494090.370636,51314148607.35681,77063551304.42258,104713582688.91342,49413519919.93174,146768506126.34683,194851221207.66592,27.903238661375113,-3749666004.286872,-9845077737.577705,-6095411733.290833,2729393926649.988
1584316800,51460618440.805786,52644679582.76114,42045941533.402054,47390729436.53494,74832189781.19073,104429094058.47723,45235285503.904236,190662676705.50677,194626843671.95044,26.163520818911877,-3678852937.6926994,-10693977905.406708,-7015124967.714008,2538731249944.481
1584403200,47779052870.97589,53666964940.61221,46267288711.32146,50062858917.90744,73143965159.44077,104306405648.7162,41981524670.16533,156735517149.8918,190618785528.805,29.39240946306414,-3207132513.237747,-11024040609.261192,-7816908096.023445,2695466767094.3726
1584489600,49991018844.26178,52338036370.75879,46792395849.08298,50944220077.50009,71415746942.63023,103464767503.4522,39366726381.80827,153841716821.90942,187726111932.8354,30.47240114803016,-2615832434.873596,-11086698639.61544,-8470866204.741844,2849308483916.282
1584576000,50861313867.04489,62045618880.21417,48760024126.44623,57601955658.87941,70077727856.80061,102087411762.93839,38068043950.662834,213108646626.16656,188364117368.15585,38.16638036098151,-1605982341.0848274,-10478344131.097878,-8872361790.01305,3062417130542.4487
1584662400,57740491986.45296,65956509349.23505,50538575021.44643,56325011683.88748,68788977500.1984,100834206447.57257,36743748552.82422,232788924225.17175,191949881460.10257,37.31349686101862,-889443570.720974,-9984166253.414268,-9094722682.693295,2829628206317.277
1584748800,56367061500.24405,59484226910.276794,53317278305.37207,56650205833.332306,67520174983.507324,99377389318.70798,35662960648.30667,177264511214.89404,192724751729.94714,37.69533986103366,-290036867.8335228,-9457268767.485199,-9167231899.651676,3006892717532.171
1584835200,56833556996.92403,59227592001.66794,51510568348.002396,52839137352.59146,65797797830.99223,96910165128.61263,34685430533.37184,165726104418.40936,190019707908.46405,35.004295579780546,-58773730.75754738,-9240699063.09861,-9181925332.341063,2841166613113.7617
1584921600,52773378776.35553,59551679864.78772,50885432593.69125,57494985745.28369,64397879239.32046,94336894479.633,34458863999.00791,190502727320.94745,188940063902.42584,40.584730092834555,470093767.4260731,-8594308123.058472,-9064401890.484545,3031669340434.709
1585008000,57619041698.097015,61172918945.601685,55831714186.47803,58910015800.08856,63067775939.72835,91460193123.69347,34675358755.76323,193119779169.5584,190197562485.42645,42.20877043509627,949876911.4629288,-7877055751.155884,-8826932662.618813,3224789119604.2676
